0.00	552.37
1.00	552.37
2.00	552.37
3.00	524.28
4.00	505.56
5.00	681.10
6.00	594.50
7.00	734.93
8.00	629.60
9.00	781.74
10.00	746.63
11.00	814.51
12.00	678.76
13.00	837.91
14.00	608.54
15.00	866.00
16.00	755.99
17.00	669.39
18.00	660.03
19.00	624.92
20.00	821.53
21.00	692.80
22.00	671.73
23.00	940.90
24.00	819.19
25.00	746.63
26.00	856.64
27.00	1053.24
28.00	1193.67
29.00	819.19
30.00	947.92
31.00	812.17
32.00	751.31
33.00	908.13
34.00	854.30
35.00	964.30
36.00	903.45
37.00	875.36
38.00	816.85
39.00	889.40
40.00	833.23
41.00	903.45
42.00	994.73
43.00	1050.90
44.00	875.36
45.00	1036.86
46.00	891.74
47.00	830.89
48.00	915.15
49.00	933.87
50.00	873.02
51.00	964.30
52.00	912.81
53.00	1132.82
54.00	873.02
55.00	901.11
56.00	800.46
57.00	894.08
58.00	999.41
59.00	954.94
60.00	919.83
61.00	823.87
62.00	812.17
63.00	924.51
64.00	1015.79
65.00	861.32
66.00	1006.43
67.00	992.39
68.00	837.91
69.00	814.51
70.00	777.06
71.00	952.60
72.00	1032.18
73.00	847.27
74.00	781.74
75.00	854.30
76.00	779.40
77.00	833.23
78.00	922.17
79.00	1001.75
80.00	971.32
81.00	889.40
82.00	851.96
83.00	774.72
84.00	919.83
85.00	744.29
86.00	844.93
87.00	866.00
88.00	1025.15
89.00	1034.52
90.00	765.36
91.00	896.43
92.00	1116.44
93.00	901.11
94.00	791.10
95.00	842.59
96.00	837.91
97.00	910.47
98.00	898.77
99.00	826.21
100.00	908.13
101.00	957.28
102.00	777.06
103.00	891.74
104.00	940.90
105.00	807.48
106.00	875.36
107.00	851.96
108.00	1036.86
109.00	957.28
110.00	973.66
111.00	828.55
112.00	767.70
113.00	896.43
114.00	774.72
115.00	786.42
116.00	723.23
117.00	985.37
118.00	922.17
119.00	861.32
120.00	971.32
121.00	861.32
122.00	861.32
123.00	957.28
124.00	933.87
125.00	908.13
126.00	851.96
127.00	786.42
128.00	760.67
129.00	840.25
