0.00	603.86
1.00	603.86
2.00	603.86
3.00	533.64
4.00	587.47
5.00	547.69
6.00	461.09
7.00	521.94
8.00	531.30
9.00	423.64
10.00	545.34
11.00	507.90
12.00	449.38
13.00	472.79
14.00	482.15
15.00	571.09
16.00	547.69
17.00	484.49
18.00	557.05
19.00	543.00
20.00	524.28
21.00	500.87
22.00	587.47
23.00	543.00
24.00	547.69
25.00	535.98
26.00	533.64
27.00	622.58
28.00	683.44
29.00	645.99
30.00	627.26
31.00	629.60
32.00	596.84
33.00	603.86
34.00	692.80
35.00	685.78
36.00	688.12
37.00	692.80
38.00	638.97
39.00	648.33
40.00	641.31
41.00	667.05
42.00	650.67
43.00	627.26
44.00	620.24
45.00	753.65
46.00	688.12
47.00	685.78
48.00	688.12
49.00	596.84
50.00	678.76
51.00	697.48
52.00	674.07
53.00	706.84
54.00	683.44
55.00	723.23
56.00	732.59
57.00	692.80
58.00	622.58
59.00	678.76
60.00	739.61
61.00	674.07
62.00	688.12
63.00	660.03
64.00	650.67
65.00	615.56
66.00	669.39
67.00	674.07
68.00	617.90
69.00	690.46
70.00	638.97
71.00	676.41
72.00	657.69
73.00	763.01
74.00	655.35
75.00	653.01
76.00	702.16
77.00	685.78
78.00	695.14
79.00	678.76
80.00	650.67
81.00	704.50
82.00	671.73
83.00	692.80
84.00	727.91
85.00	676.41
86.00	720.88
87.00	699.82
88.00	638.97
89.00	676.41
90.00	617.90
91.00	734.93
92.00	718.54
93.00	676.41
94.00	664.71
95.00	662.37
96.00	662.37
97.00	624.92
98.00	585.13
99.00	695.14
100.00	681.10
101.00	683.44
102.00	699.82
103.00	692.80
104.00	608.54
105.00	648.33
106.00	692.80
107.00	636.63
108.00	690.46
109.00	713.86
110.00	681.10
111.00	667.05
112.00	660.03
113.00	730.25
114.00	645.99
115.00	655.35
116.00	629.60
117.00	657.69
118.00	725.57
119.00	727.91
120.00	676.41
121.00	596.84
122.00	678.76
123.00	606.20
124.00	720.88
125.00	688.12
126.00	664.71
127.00	643.65
128.00	732.59
129.00	720.88
130.00	695.14
131.00	716.20
132.00	667.05
133.00	627.26
134.00	653.01
135.00	711.52
136.00	688.12
137.00	725.57
138.00	631.94
139.00	706.84
140.00	688.12
141.00	681.10
142.00	690.46
143.00	678.76
144.00	674.07
145.00	638.97
146.00	671.73
147.00	669.39
148.00	734.93
149.00	704.50
150.00	664.71
151.00	699.82
152.00	699.82
153.00	622.58
154.00	720.88
155.00	697.48
156.00	674.07
157.00	629.60
158.00	674.07
159.00	741.95
160.00	699.82
161.00	791.10
162.00	653.01
163.00	660.03
164.00	681.10
165.00	676.41
166.00	643.65
167.00	676.41
168.00	624.92
169.00	660.03
170.00	645.99
171.00	629.60
172.00	655.35
173.00	678.76
174.00	674.07
175.00	674.07
176.00	671.73
177.00	617.90
178.00	704.50
179.00	706.84
180.00	683.44
181.00	653.01
182.00	699.82
183.00	704.50
184.00	683.44
185.00	596.84
186.00	638.97
187.00	741.95
188.00	697.48
189.00	671.73
190.00	638.97
191.00	603.86
192.00	641.31
193.00	653.01
194.00	692.80
195.00	631.94
196.00	650.67
197.00	620.24
198.00	704.50
199.00	699.82
200.00	589.82
201.00	645.99
202.00	695.14
203.00	674.07
