0, 129
1, 119
2, 122
3, 122
4, 137
5, 130
6, 133
7, 128
8, 122
9, 134
10, 134
11, 132
12, 125
13, 136
14, 126
15, 116
16, 133
17, 124
18, 125
19, 118
20, 159
21, 122
22, 125
23, 128
24, 120
25, 121
26, 136
27, 150
28, 129
29, 127
30, 122
31, 145
32, 124
33, 128
34, 121
35, 144
36, 128
37, 131
38, 131
39, 128
40, 115
41, 121
42, 129
43, 125
44, 125
45, 121
46, 124
47, 134
48, 134
49, 120
50, 130
51, 129
52, 126
53, 138
54, 121
55, 124
56, 126
57, 126
58, 126
59, 128
60, 117
61, 122
62, 122
63, 116
64, 115
65, 120
66, 130
67, 114
68, 127
69, 129
70, 133
71, 126
72, 126
73, 129
74, 128
75, 130
76, 126
77, 128
78, 126
79, 113
80, 124
81, 120
82, 125
83, 130
84, 132
85, 123
86, 119
87, 116
88, 128
89, 131
90, 121
91, 121
92, 113
93, 119
94, 121
95, 118
96, 128
97, 130
98, 117
99, 146
100, 142
101, 121
102, 134
103, 128
104, 122
105, 120
106, 126
107, 120
108, 123
109, 126
110, 117
111, 134
112, 111
113, 139
114, 112
115, 124
116, 118
117, 125
118, 121
119, 129
120, 121
121, 116
122, 126
123, 130
124, 126
125, 124
126, 117
127, 116
128, 120
129, 144
130, 125
131, 114
132, 127
133, 119
134, 123
135, 112
136, 120
137, 125
138, 127
139, 127
140, 115
141, 117
142, 122
143, 119
144, 113
145, 117
146, 120
147, 140
148, 117
149, 124
150, 126
151, 123
152, 115
153, 120
154, 125
155, 124
156, 119
157, 117
158, 117
159, 116
160, 117
161, 121
162, 120
163, 116
164, 119
165, 130
166, 110
167, 117
168, 113
169, 107
170, 150
171, 126
172, 128
173, 120
174, 117
175, 128
176, 116
177, 113
178, 113
179, 114
180, 107
181, 117
182, 118
183, 110
184, 130
185, 123
186, 112
187, 116
188, 108
189, 116
190, 117
191, 107
192, 105
193, 113
194, 109
195, 120
196, 113
197, 118
198, 110
199, 114
200, 123
201, 112
202, 108
203, 110
204, 114
205, 131
206, 121
207, 115
208, 112
209, 124
210, 113
211, 114
212, 115
213, 121
214, 119
215, 118
216, 112
217, 107
218, 126
219, 125
220, 112
221, 117
222, 119
223, 124
224, 112
225, 107
226, 124
227, 109
228, 129
229, 119
230, 117
231, 135
232, 120
233, 108
234, 121
235, 114
236, 111
237, 127
238, 119
239, 110
240, 122
241, 115
242, 117
243, 121
244, 124
245, 114
246, 123
247, 114
248, 110
249, 111
250, 116
251, 105
252, 110
253, 120
254, 117
255, 119
256, 112
257, 128
258, 109
259, 116
260, 115
261, 107
262, 119
263, 114
264, 113
265, 121
266, 113
267, 113
268, 108
269, 104
270, 126
271, 118
272, 112
273, 121
274, 111
275, 114
276, 118
277, 115
278, 126
279, 115
280, 116
281, 122
282, 121
283, 108
284, 125
285, 123
286, 124
287, 112
288, 109
289, 126
290, 115
291, 119
292, 117
293, 108
294, 118
295, 113
296, 123
297, 108
298, 113
299, 114
300, 102
301, 103
302, 113
303, 106
304, 120
305, 110
306, 113
307, 112
308, 106
309, 107
310, 108
311, 124
312, 109
313, 108
314, 109
315, 137
316, 111
317, 114
318, 105
319, 108
320, 102
321, 107
322, 108
323, 104
324, 109
325, 122
326, 113
327, 113
328, 101
329, 106
330, 162
331, 108
332, 118
333, 112
334, 108
335, 118
336, 123
337, 106
338, 105
339, 113
340, 114
341, 113
342, 122
343, 96
344, 122
345, 112
346, 112
347, 104
348, 115
349, 110
350, 109
351, 109
352, 113
353, 119
354, 110
355, 104
356, 114
357, 110
358, 105
359, 112
360, 109
361, 108
362, 122
363, 106
364, 109
365, 116
366, 117
367, 116
368, 118
369, 112
370, 105
371, 120
372, 95
373, 100
374, 105
375, 108
376, 101
377, 115
378, 103
379, 122
380, 107
381, 108
382, 113
383, 111
384, 116
385, 109
386, 115
387, 104
388, 113
389, 103
390, 108
391, 135
392, 115
393, 112
394, 113
395, 115
396, 107
397, 101
398, 107
399, 112
400, 105
401, 113
402, 118
403, 117
404, 117
405, 118
406, 114
407, 106
408, 110
409, 110
410, 110
411, 110
412, 122
413, 108
414, 110
415, 110
416, 120
417, 106
418, 113
419, 110
420, 118
421, 109
422, 110
423, 104
424, 104
425, 106
426, 110
427, 106
428, 105
429, 113
430, 110
431, 110
432, 102
433, 110
434, 110
435, 108
436, 102
437, 106
438, 110
439, 110
440, 105
441, 108
442, 106
443, 110
444, 110
445, 92
446, 107
447, 114
448, 108
449, 112
450, 109
451, 105
452, 106
453, 113
454, 105
455, 102
456, 110
457, 108
458, 106
459, 106
460, 112
461, 114
462, 109
463, 112
464, 106
465, 113
466, 128
467, 116
468, 111
469, 110
470, 106
471, 113
472, 105
473, 103
474, 116
475, 110
476, 102
477, 130
478, 113
479, 107
480, 102
481, 106
482, 110
483, 106
484, 105
485, 118
486, 106
487, 110
488, 130
489, 88
490, 108
491, 100
492, 104
493, 108
494, 109
495, 103
496, 103
497, 113
498, 115
499, 108
500, 113
501, 107
502, 106
503, 101
504, 103
505, 106
506, 105
507, 110
508, 98
509, 129
510, 110
511, 108
512, 116
513, 100
514, 102
515, 114
516, 111
517, 105
518, 109
519, 110
520, 98
521, 109
522, 102
523, 110
524, 108
525, 114
526, 106
527, 98
528, 98
529, 115
530, 106
531, 114
532, 114
533, 96
534, 103
535, 116
536, 112
537, 112
538, 109
539, 109
540, 105
541, 127
542, 93
543, 110
544, 110
545, 118
546, 103
547, 106
548, 98
549, 112
550, 114
551, 103
552, 106
553, 102
554, 107
555, 108
556, 115
557, 108
558, 102
559, 117
560, 103
561, 107
562, 99
563, 92
564, 114
565, 93
566, 103
567, 97
568, 103
569, 102
570, 126
571, 97
572, 102
573, 103
574, 100
575, 110
576, 102
577, 108
578, 107
579, 109
580, 96
581, 108
582, 117
583, 107
584, 108
585, 105
586, 107
587, 108
588, 109
589, 97
590, 120
591, 111
592, 109
593, 96
594, 106
595, 111
596, 103
597, 110
598, 111
599, 94
600, 107
601, 101
602, 106
603, 105
604, 110
605, 97
606, 102
607, 94
608, 102
609, 106
610, 110
611, 112
612, 106
613, 104
614, 102
615, 118
616, 111
617, 104
618, 105
619, 110
620, 98
621, 107
622, 103
623, 108
624, 110
625, 100
626, 105
627, 105
628, 97
629, 102
630, 105
631, 110
632, 106
633, 112
634, 98
635, 108
636, 108
637, 106
638, 93
