0, 126
1, 134
2, 127
3, 123
4, 124
5, 126
6, 124
7, 128
8, 126
9, 125
10, 120
11, 113
12, 115
13, 122
14, 121
15, 125
16, 125
17, 134
18, 116
19, 131
20, 123
21, 137
22, 134
23, 123
24, 120
25, 124
26, 123
27, 124
28, 110
29, 133
30, 109
31, 124
32, 125
33, 122
34, 139
35, 115
36, 129
37, 119
38, 118
39, 134
40, 124
41, 127
42, 128
43, 104
44, 132
45, 121
46, 120
47, 119
48, 137
49, 125
50, 131
51, 119
52, 120
53, 123
54, 117
55, 118
56, 114
57, 123
58, 110
59, 121
60, 120
61, 118
62, 122
63, 120
64, 127
65, 125
66, 118
67, 124
68, 125
69, 118
70, 121
71, 120
72, 113
73, 115
74, 104
75, 121
76, 115
77, 119
78, 112
79, 127
80, 109
81, 122
82, 134
83, 117
84, 126
85, 133
86, 128
87, 126
88, 107
89, 118
90, 125
91, 113
92, 112
93, 116
94, 122
95, 123
96, 113
97, 109
98, 121
99, 122
100, 112
101, 109
102, 111
103, 111
104, 120
105, 113
106, 117
107, 114
108, 132
109, 121
110, 119
111, 115
112, 118
113, 119
114, 123
115, 112
116, 122
117, 118
118, 124
119, 114
120, 119
121, 118
122, 116
123, 117
124, 116
125, 126
126, 116
127, 127
128, 139
129, 119
130, 116
131, 133
132, 108
133, 114
134, 110
135, 121
136, 117
137, 115
138, 116
139, 108
140, 121
141, 117
142, 104
143, 123
144, 123
145, 115
146, 127
147, 115
148, 120
149, 118
150, 120
151, 122
152, 130
153, 123
154, 130
155, 123
156, 118
157, 124
158, 126
159, 116
160, 116
161, 112
162, 119
163, 112
164, 121
165, 103
166, 107
167, 134
168, 109
169, 121
170, 126
171, 116
172, 114
173, 115
174, 117
175, 122
176, 117
177, 124
178, 116
179, 115
180, 116
181, 127
182, 129
183, 119
184, 114
185, 117
186, 120
187, 121
188, 118
189, 114
190, 111
191, 115
192, 117
193, 116
194, 118
195, 120
196, 120
197, 121
198, 119
199, 120
200, 115
201, 115
202, 105
203, 118
204, 115
205, 114
206, 112
207, 121
208, 118
209, 110
210, 130
211, 111
212, 119
213, 120
214, 114
215, 114
216, 116
217, 116
218, 117
219, 110
220, 122
221, 109
222, 127
223, 113
224, 116
225, 112
226, 121
227, 110
228, 127
229, 119
230, 113
231, 119
232, 110
233, 120
234, 112
235, 119
236, 112
237, 112
238, 121
239, 103
240, 106
241, 119
242, 115
243, 109
244, 108
245, 110
246, 112
247, 118
248, 109
249, 111
250, 122
251, 103
252, 126
253, 125
254, 100
255, 116
256, 118
257, 104
258, 117
259, 113
260, 111
261, 106
262, 111
263, 127
264, 109
265, 118
266, 118
267, 116
268, 116
269, 107
270, 106
271, 122
272, 121
273, 127
274, 124
275, 114
276, 118
277, 111
278, 122
279, 113
280, 112
281, 118
282, 110
283, 118
284, 111
285, 117
286, 110
287, 108
288, 104
289, 100
290, 111
291, 116
292, 119
293, 115
294, 115
295, 112
296, 127
297, 130
298, 116
299, 122
300, 117
301, 122
302, 118
303, 113
304, 106
305, 115
306, 112
307, 122
308, 101
309, 118
310, 120
311, 111
312, 114
313, 101
314, 114
315, 109
316, 114
317, 118
318, 109
319, 120
320, 113
321, 112
322, 106
323, 111
324, 113
325, 109
326, 109
327, 104
328, 112
329, 109
330, 115
331, 115
332, 111
333, 123
334, 113
335, 116
336, 108
337, 106
338, 118
339, 125
340, 117
341, 107
342, 118
343, 116
344, 119
345, 111
346, 116
347, 118
348, 111
349, 104
350, 116
351, 109
352, 114
353, 102
354, 115
355, 109
356, 115
357, 110
358, 114
359, 106
360, 103
361, 112
362, 122
363, 112
364, 114
365, 116
366, 101
367, 108
368, 113
369, 112
370, 105
371, 113
372, 119
373, 111
374, 107
375, 115
376, 111
377, 106
378, 112
379, 116
380, 110
381, 116
382, 116
383, 163
384, 113
385, 114
386, 107
387, 119
388, 112
389, 115
390, 104
391, 116
392, 112
393, 117
394, 110
395, 119
396, 111
397, 113
398, 113
399, 116
400, 106
401, 114
402, 129
403, 117
404, 121
405, 112
406, 112
407, 115
408, 109
409, 115
410, 107
411, 117
412, 106
413, 117
414, 118
415, 112
416, 115
417, 114
418, 115
419, 114
420, 107
