0, 112
1, 127
2, 127
3, 135
4, 126
5, 127
6, 124
7, 116
8, 124
9, 126
10, 122
11, 125
12, 131
13, 125
14, 118
15, 124
16, 119
17, 112
18, 121
19, 124
20, 119
21, 122
22, 117
23, 123
24, 129
25, 118
26, 120
27, 161
28, 114
29, 127
30, 126
31, 155
32, 127
33, 116
34, 128
35, 130
36, 126
37, 122
38, 131
39, 123
40, 128
41, 134
42, 114
43, 130
44, 128
45, 125
46, 122
47, 122
48, 122
49, 117
50, 125
51, 118
52, 122
53, 160
54, 117
55, 119
56, 138
57, 120
58, 119
59, 127
60, 124
61, 120
62, 123
63, 120
64, 116
65, 123
66, 115
67, 122
68, 125
69, 115
70, 130
71, 110
72, 126
73, 113
74, 118
75, 120
76, 126
77, 124
78, 111
79, 128
80, 125
81, 128
82, 117
83, 118
84, 121
85, 125
86, 121
87, 125
88, 122
89, 123
90, 131
91, 125
92, 113
93, 122
94, 124
95, 118
96, 109
97, 115
98, 130
99, 155
100, 146
101, 127
102, 116
103, 118
104, 124
105, 122
106, 120
107, 117
108, 118
109, 133
110, 126
111, 119
112, 119
113, 166
114, 119
115, 116
116, 132
117, 114
118, 126
119, 114
120, 117
121, 127
122, 124
123, 128
124, 122
125, 105
126, 146
127, 123
128, 123
129, 152
130, 125
131, 112
132, 114
133, 124
134, 115
135, 117
136, 113
137, 110
138, 111
139, 112
140, 111
141, 115
142, 118
143, 112
144, 123
145, 128
146, 120
147, 168
148, 111
149, 124
150, 119
151, 107
152, 115
153, 122
154, 123
155, 116
156, 130
157, 110
158, 120
159, 124
160, 119
161, 124
162, 112
163, 121
164, 115
165, 118
166, 113
167, 123
168, 113
169, 106
170, 158
171, 113
172, 118
173, 129
174, 118
175, 124
176, 121
177, 118
178, 121
179, 120
180, 117
181, 119
182, 112
183, 121
184, 117
185, 107
186, 114
187, 111
188, 105
189, 121
190, 110
191, 110
192, 108
193, 117
194, 105
195, 118
196, 110
197, 111
198, 125
199, 113
200, 120
201, 120
202, 118
203, 127
204, 109
205, 113
206, 123
207, 114
208, 122
209, 115
210, 111
211, 114
212, 112
213, 118
214, 120
215, 110
216, 118
217, 123
218, 114
219, 123
220, 110
221, 118
222, 110
223, 116
224, 126
225, 122
226, 120
227, 118
228, 109
229, 114
230, 114
231, 165
232, 128
233, 117
234, 122
235, 116
236, 119
237, 111
238, 101
239, 114
240, 117
241, 108
242, 120
243, 109
244, 108
245, 115
246, 109
247, 109
248, 105
249, 113
250, 110
251, 107
252, 109
253, 109
254, 103
255, 122
256, 118
257, 109
258, 115
259, 116
260, 116
261, 108
262, 123
263, 96
264, 111
265, 129
266, 117
267, 110
268, 117
269, 112
270, 115
271, 113
272, 110
273, 111
274, 105
275, 106
276, 109
277, 122
278, 114
279, 115
280, 112
281, 107
282, 116
283, 114
284, 114
285, 117
286, 114
287, 119
288, 120
289, 120
290, 105
291, 120
292, 112
293, 117
294, 111
295, 105
296, 113
297, 105
298, 115
299, 114
300, 113
301, 103
302, 111
303, 104
304, 110
305, 115
306, 116
307, 108
308, 113
309, 112
310, 116
311, 107
312, 115
313, 113
314, 125
315, 157
316, 106
317, 112
318, 117
319, 115
320, 115
321, 110
322, 109
323, 109
324, 108
325, 112
326, 116
327, 105
328, 101
329, 111
330, 231
331, 117
332, 113
333, 107
334, 114
335, 108
336, 107
337, 111
338, 110
339, 108
340, 113
341, 104
342, 110
343, 114
344, 107
345, 115
346, 111
347, 108
348, 112
349, 112
350, 108
351, 110
352, 115
353, 109
354, 99
355, 113
356, 98
357, 104
358, 117
359, 104
360, 119
361, 102
362, 115
363, 107
364, 99
365, 94
366, 118
367, 108
368, 112
369, 106
370, 126
371, 98
372, 109
373, 99
374, 122
375, 112
376, 108
377, 115
378, 110
379, 110
380, 101
381, 107
382, 110
383, 102
384, 106
385, 109
386, 108
387, 116
388, 108
389, 114
390, 103
391, 137
392, 107
393, 107
394, 110
395, 92
396, 105
397, 92
398, 106
399, 108
400, 103
401, 115
402, 111
403, 100
404, 109
405, 110
406, 108
407, 106
408, 107
409, 111
410, 104
411, 107
412, 106
413, 112
414, 116
415, 93
416, 102
417, 102
418, 87
419, 111
420, 115
421, 108
422, 110
423, 112
424, 102
425, 106
426, 103
427, 100
428, 105
429, 110
430, 100
431, 110
432, 111
433, 105
434, 104
435, 109
436, 114
437, 106
438, 115
439, 107
440, 119
441, 104
442, 100
443, 110
444, 104
445, 98
446, 111
447, 105
448, 98
449, 107
450, 114
451, 92
452, 101
453, 94
454, 100
455, 96
456, 99
457, 111
458, 102
459, 103
460, 95
461, 112
462, 100
463, 98
464, 98
465, 104
466, 133
467, 111
468, 104
469, 108
470, 101
471, 101
472, 102
473, 111
474, 99
475, 101
476, 105
477, 160
478, 104
479, 110
480, 107
481, 109
482, 109
483, 103
484, 114
485, 108
486, 103
487, 89
488, 154
489, 100
490, 105
491, 108
492, 107
493, 100
494, 107
495, 111
496, 107
497, 106
498, 111
499, 102
500, 108
501, 106
502, 110
503, 112
504, 94
505, 109
506, 98
507, 96
508, 101
509, 134
510, 95
511, 110
512, 101
513, 99
514, 98
515, 100
516, 106
517, 97
518, 106
519, 92
520, 113
521, 100
522, 95
523, 100
524, 109
525, 97
526, 109
527, 106
528, 111
529, 103
530, 105
531, 129
532, 110
533, 110
534, 110
535, 105
536, 97
537, 108
538, 92
539, 106
540, 91
541, 139
542, 101
543, 107
544, 94
545, 96
546, 108
547, 107
548, 96
549, 106
550, 95
551, 95
552, 98
553, 103
554, 112
555, 106
556, 106
557, 98
558, 94
559, 99
560, 104
561, 102
562, 98
563, 98
564, 98
565, 113
566, 96
567, 92
568, 106
569, 96
570, 137
571, 107
572, 97
573, 98
574, 101
575, 105
576, 94
577, 97
578, 92
579, 99
580, 101
581, 96
582, 103
583, 109
584, 104
585, 99
586, 105
587, 98
588, 103
589, 107
590, 106
591, 141
592, 100
593, 120
594, 104
595, 102
596, 99
597, 101
598, 109
599, 105
600, 104
601, 100
602, 105
603, 101
604, 97
605, 97
606, 93
607, 109
608, 101
609, 103
610, 97
611, 107
612, 97
613, 103
614, 90
615, 107
616, 96
617, 87
618, 102
619, 104
620, 102
621, 107
622, 96
623, 108
624, 97
625, 100
626, 96
627, 101
628, 97
629, 105
630, 93
631, 95
632, 97
633, 91
634, 99
635, 91
636, 108
637, 95
638, 94
639, 84
640, 100
641, 101
642, 108
643, 100
644, 93
645, 103
646, 103
647, 101
648, 101
649, 113
650, 108
651, 116
652, 101
653, 111
654, 105
655, 103
656, 113
