0, 1836
1, 1812
2, 1805
3, 1837
4, 1839
5, 1788
6, 1830
7, 1850
8, 1828
9, 1877
10, 1852
11, 1909
12, 1889
13, 1860
14, 1836
15, 1892
16, 2006
17, 2028
18, 1912
19, 1870
20, 1924
21, 1885
22, 1928
23, 1944
24, 1969
25, 1946
26, 2012
27, 2018
28, 1956
29, 1962
30, 2027
31, 2020
32, 1973
33, 1934
34, 1947
35, 1919
36, 1882
37, 1826
38, 1701
39, 1643
40, 1851
41, 2059
42, 2171
43, 2246
44, 2221
45, 2175
46, 2159
47, 2217
48, 2331
49, 2324
50, 2401
51, 2341
52, 2382
53, 2271
54, 2360
55, 2354
56, 2392
57, 2309
58, 2299
59, 2426
60, 2449
61, 2426
62, 2354
63, 2329
64, 2431
65, 2454
66, 2425
67, 2383
68, 2362
69, 2407
70, 2391
71, 2424
72, 2495
73, 2501
74, 2465
75, 2433
76, 2438
77, 2463
78, 2512
79, 2486
80, 2534
81, 2533
82, 2611
83, 2518
84, 2435
85, 2487
86, 2494
87, 2511
88, 2539
89, 2619
90, 2495
91, 2605
92, 2523
93, 2541
94, 2531
95, 2537
96, 2562
97, 2601
98, 2632
99, 2589
100, 2426
101, 2543
102, 2526
103, 2526
104, 2530
105, 2583
106, 2533
107, 2515
108, 2463
109, 2415
110, 2355
111, 2306
112, 2327
113, 2393
114, 2431
115, 2561
116, 2561
117, 2649
118, 2544
119, 2573
120, 2574
121, 2488
122, 2564
123, 2620
124, 2532
125, 2311
126, 2190
127, 2194
128, 2508
129, 2558
130, 2491
131, 2517
132, 2519
133, 2526
134, 2531
135, 2545
136, 2530
137, 2441
138, 2543
139, 2593
140, 2522
141, 2467
142, 2436
143, 2491
144, 2490
145, 2409
146, 2399
147, 2468
148, 2477
149, 2445
150, 2364
151, 2531
152, 2514
153, 2510
154, 2590
155, 2534
156, 2469
157, 2357
158, 2263
159, 2277
160, 2389
161, 2452
162, 2412
163, 2351
164, 2390
165, 2402
166, 2362
167, 2286
168, 2235
169, 2265
170, 2335
171, 2237
172, 2187
173, 2205
174, 2316
175, 2377
176, 2238
177, 2207
178, 2212
179, 2240
180, 2186
181, 2103
182, 1963
183, 2016
184, 2106
185, 2109
186, 2141
187, 2197
188, 2218
189, 2207
190, 2182
191, 2196
192, 2214
193, 2289
194, 2425
195, 2325
196, 2346
197, 2329
198, 2220
199, 2344
200, 2382
201, 2401
202, 2238
203, 2172
