0.00	510.24
1.00	510.24
2.00	510.24
3.00	430.66
4.00	461.09
5.00	470.45
6.00	362.78
7.00	454.06
8.00	362.78
9.00	447.04
10.00	479.81
11.00	421.30
12.00	435.34
13.00	402.57
14.00	390.87
15.00	435.34
16.00	470.45
17.00	409.59
18.00	451.72
19.00	421.30
20.00	416.62
21.00	428.32
22.00	475.13
23.00	458.74
24.00	524.28
25.00	554.71
26.00	547.69
27.00	533.64
28.00	568.75
29.00	596.84
30.00	571.09
31.00	535.98
32.00	592.16
33.00	557.05
34.00	587.47
35.00	627.26
36.00	610.88
37.00	578.11
38.00	671.73
39.00	620.24
40.00	653.01
41.00	664.71
42.00	634.29
43.00	580.45
44.00	631.94
45.00	697.48
46.00	653.01
47.00	624.92
48.00	594.50
49.00	634.29
50.00	662.37
51.00	643.65
52.00	573.43
53.00	674.07
54.00	627.26
55.00	613.22
56.00	678.76
57.00	627.26
58.00	615.56
59.00	631.94
60.00	678.76
61.00	608.54
62.00	671.73
63.00	692.80
64.00	669.39
65.00	601.52
66.00	650.67
67.00	601.52
68.00	667.05
69.00	683.44
70.00	667.05
71.00	695.14
72.00	709.18
73.00	660.03
74.00	671.73
75.00	688.12
76.00	627.26
77.00	711.52
78.00	739.61
79.00	676.41
80.00	669.39
81.00	540.66
82.00	624.92
83.00	624.92
84.00	645.99
85.00	676.41
86.00	702.16
87.00	615.56
88.00	657.69
89.00	641.31
90.00	655.35
91.00	636.63
92.00	655.35
93.00	650.67
94.00	699.82
95.00	622.58
96.00	702.16
97.00	641.31
98.00	641.31
99.00	690.46
100.00	615.56
101.00	699.82
102.00	706.84
103.00	713.86
104.00	617.90
105.00	606.20
106.00	629.60
107.00	676.41
108.00	615.56
109.00	610.88
110.00	704.50
111.00	695.14
112.00	617.90
113.00	718.54
114.00	634.29
115.00	585.13
116.00	636.63
117.00	671.73
118.00	718.54
119.00	692.80
120.00	709.18
121.00	753.65
122.00	617.90
123.00	695.14
124.00	741.95
125.00	695.14
126.00	753.65
127.00	709.18
128.00	636.63
129.00	648.33
130.00	629.60
131.00	697.48
132.00	725.57
133.00	716.20
134.00	685.78
135.00	664.71
136.00	718.54
137.00	650.67
138.00	653.01
139.00	657.69
140.00	638.97
141.00	641.31
142.00	676.41
143.00	702.16
144.00	676.41
145.00	709.18
146.00	758.33
147.00	763.01
148.00	720.88
149.00	770.04
150.00	753.65
151.00	791.10
152.00	709.18
153.00	727.91
