0.00	755.99
1.00	755.99
2.00	755.99
3.00	678.76
4.00	671.73
5.00	727.91
6.00	629.60
7.00	725.57
8.00	599.18
9.00	613.22
10.00	657.69
11.00	667.05
12.00	594.50
13.00	620.24
14.00	669.39
15.00	662.37
16.00	617.90
17.00	594.50
18.00	669.39
19.00	678.76
20.00	685.78
21.00	648.33
22.00	734.93
23.00	741.95
24.00	1895.83
25.00	5416.00
26.00	6052.63
27.00	6146.25
28.00	5905.17
29.00	5437.06
30.00	5088.32
31.00	5240.46
32.00	5596.22
33.00	5907.51
34.00	5797.51
35.00	5488.56
36.00	5088.32
37.00	4884.70
38.00	4807.46
39.00	5320.04
40.00	5827.93
41.00	5771.76
42.00	5455.79
43.00	5132.79
44.00	5156.20
45.00	5636.01
46.00	6345.19
47.00	6853.09
48.00	7049.69
49.00	6696.27
50.00	6534.78
51.00	6612.01
52.00	6565.20
53.00	7002.88
54.00	6918.62
55.00	7295.45
56.00	7571.63
57.00	7936.76
58.00	8430.61
59.00	8603.81
60.00	8936.17
61.00	8833.18
62.00	8737.22
63.00	8486.78
64.00	8131.02
65.00	7613.76
66.00	7480.35
67.00	7360.98
68.00	7145.66
69.00	6984.16
70.00	7339.92
71.00	8042.08
72.00	8395.50
73.00	8634.24
74.00	8779.35
75.00	8643.60
76.00	8322.94
77.00	7845.48
78.00	7449.93
79.00	7096.50
80.00	6876.49
81.00	6502.01
82.00	6478.60
83.00	5877.09
84.00	5818.57
85.00	5675.80
86.00	5636.01
87.00	5542.39
88.00	5685.16
89.00	5762.40
90.00	5959.00
91.00	6483.28
92.00	7281.41
93.00	8021.02
94.00	8510.19
95.00	8339.33
96.00	8432.95
97.00	8189.53
98.00	8105.28
99.00	7761.22
100.00	7604.40
101.00	7606.74
102.00	8079.53
103.00	8404.86
104.00	8940.85
105.00	8528.91
106.00	8180.17
107.00	8046.76
108.00	8259.75
109.00	8760.63
110.00	8847.22
111.00	8418.91
112.00	8449.33
113.00	8234.00
114.00	8351.03
115.00	8465.72
116.00	9013.40
117.00	9296.61
118.00	10319.42
119.00	10836.68
120.00	10885.83
121.00	10820.30
122.00	10670.50
123.00	10766.46
124.00	10909.24
125.00	10895.19
126.00	11426.50
127.00	11903.96
128.00	12645.91
129.00	12645.91
130.00	12306.54
131.00	11552.88
132.00	11243.93
133.00	10445.81
134.00	10197.71
135.00	9238.09
136.00	8163.79
137.00	6457.54
138.00	5720.27
139.00	5294.29
140.00	5893.47
141.00	6857.77
142.00	8224.64
143.00	9118.73
144.00	10244.52
145.00	10817.96
146.00	11772.89
147.00	12545.27
148.00	13350.42
149.00	12985.29
150.00	13256.79
151.00	12957.21
152.00	12257.39
153.00	11250.96
154.00	9846.63
155.00	8533.59
156.00	7023.95
157.00	6656.48
158.00	7129.27
159.00	8557.00
160.00	10370.91
161.00	12372.07
162.00	14066.62
163.00	14829.63
164.00	15674.57
165.00	16259.70
166.00	16065.44
167.00	16858.88
168.00	17200.60
169.00	17972.97
170.00	18108.72
171.00	17652.32
172.00	17451.03
173.00	18090.00
174.00	18710.24
175.00	17872.33
176.00	18150.85
177.00	18314.69
178.00	19014.51
179.00	19431.13
180.00	19836.04
181.00	19585.60
182.00	19768.16
183.00	20086.48
184.00	20332.23
185.00	20217.55
186.00	20135.63
187.00	19948.39
188.00	19573.90
189.00	18939.62
190.00	18862.38
191.00	18717.26
192.00	19805.61
193.00	20823.75
194.00	20924.39
195.00	20645.87
196.00	19131.54
197.00	18537.04
198.00	19051.96
199.00	19704.97
200.00	20472.67
201.00	19992.86
202.00	19880.51
203.00	19508.37
204.00	19499.00
205.00	18963.02
206.00	18831.95
207.00	18675.13
208.00	19386.66
209.00	19655.82
210.00	20374.36
211.00	20095.84
212.00	19227.50
213.00	19133.88
214.00	19421.77
215.00	20751.19
216.00	21575.06
217.00	21497.82
218.00	21867.63
219.00	22024.44
220.00	22986.40
221.00	22562.76
222.00	22059.55
223.00	21539.95
224.00	20098.18
225.00	19096.43
226.00	18338.10
227.00	18422.36
228.00	19974.13
229.00	21277.81
230.00	21874.65
231.00	22295.94
232.00	23236.84
233.00	23828.99
234.00	24009.22
235.00	23704.95
236.00	24060.71
