SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 18 13:55:41 GMT-05:00 2013
User: bianchi
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
365.73	0.00
365.92	0.00
366.12	0.00
366.32	0.00
366.52	0.00
366.72	0.00
366.91	0.00
367.11	0.00
367.31	0.00
367.51	0.00
367.70	0.00
367.90	0.00
368.10	0.00
368.30	0.00
368.49	0.00
368.69	0.00
368.89	0.00
369.09	0.00
369.28	0.00
369.48	0.00
369.68	0.00
369.87	0.00
370.07	0.00
370.27	0.00
370.47	37.45
370.66	248.10
370.86	292.57
371.06	360.44
371.25	397.89
371.45	330.02
371.65	231.71
371.84	250.44
372.04	318.31
372.24	365.12
372.44	414.27
372.63	388.53
372.83	437.68
373.03	395.55
373.22	414.27
373.42	428.32
373.62	425.98
373.81	512.58
374.01	463.43
374.21	433.00
374.40	512.58
374.60	491.51
374.79	456.40
374.99	477.47
375.19	491.51
375.38	461.09
375.58	517.26
375.78	496.19
375.97	535.98
376.17	601.52
376.37	482.15
376.56	498.53
376.76	484.49
376.95	554.71
377.15	489.17
377.35	507.90
377.54	589.82
377.74	456.40
377.93	463.43
378.13	585.13
378.33	561.73
378.52	585.13
378.72	603.86
378.91	596.84
379.11	550.03
379.31	526.62
379.50	535.98
379.70	685.78
379.89	613.22
380.09	620.24
380.28	531.30
380.48	547.69
380.68	571.09
380.87	575.77
381.07	578.11
381.26	688.12
381.46	552.37
381.65	512.58
381.85	648.33
382.04	561.73
382.24	704.50
382.43	657.69
382.63	648.33
382.83	709.18
383.02	697.48
383.22	699.82
383.41	674.07
383.61	739.61
383.80	753.65
384.00	681.10
384.19	746.63
384.39	716.20
384.58	753.65
384.78	737.27
384.97	695.14
385.17	697.48
385.36	662.37
385.56	709.18
385.75	706.84
385.95	716.20
386.14	814.51
386.34	777.06
386.53	793.44
386.72	795.78
386.92	786.42
387.11	866.00
387.31	767.70
387.50	877.70
387.70	870.68
387.89	861.32
388.09	835.57
388.28	847.27
388.48	884.72
388.67	894.08
388.86	891.74
389.06	842.59
389.25	901.11
389.45	931.53
389.64	915.15
389.84	961.96
390.03	912.81
390.22	933.87
390.42	1013.45
390.61	957.28
390.81	952.60
391.00	957.28
391.19	1008.77
391.39	968.98
391.58	1041.54
391.78	943.24
391.97	1069.62
392.16	1069.62
392.36	1043.88
392.55	1036.86
392.75	1158.57
392.94	1062.60
393.13	1130.48
393.33	1130.48
393.52	1149.20
393.71	1086.01
393.91	1156.22
394.10	1095.37
394.29	1172.61
394.49	1039.20
394.68	1219.42
394.88	1160.91
395.07	1261.55
395.26	1231.12
395.46	1240.48
395.65	1179.63
395.84	1142.18
396.04	1369.21
396.23	1210.06
396.42	1315.38
396.62	1369.21
396.81	1280.27
397.00	1277.93
397.19	1329.42
397.39	1364.53
397.58	1322.40
397.77	1289.64
397.97	1338.79
398.16	1348.15
398.35	1401.98
398.55	1390.28
398.74	1462.83
398.93	1479.22
399.12	1427.73
399.32	1467.52
399.51	1376.24
399.70	1629.01
399.90	1479.22
400.09	1497.94
400.28	1547.09
400.47	1612.63
400.67	1600.93
400.86	1565.82
401.05	1650.08
401.24	1561.14
401.44	1540.07
401.63	1659.44
401.82	1593.90
402.01	1502.62
402.21	1661.78
402.40	1746.04
402.59	1654.76
402.78	1617.31
402.97	1659.44
403.17	1769.44
403.36	1732.00
403.55	1888.81
403.74	1788.17
403.93	1776.47
404.13	1874.77
404.32	1788.17
404.51	1902.86
404.70	1966.05
404.89	1825.62
405.09	1973.07
405.28	1870.09
405.47	1898.17
405.66	2040.95
405.85	2010.52
406.05	1944.99
406.24	1968.39
406.43	2045.63
406.62	2031.58
406.81	2193.08
407.00	2036.27
407.20	1989.46
407.39	2087.76
407.58	2031.58
407.77	2108.82
407.96	2211.81
408.15	2293.72
408.34	2148.61
408.54	2179.04
408.73	2256.28
408.92	2380.32
409.11	2275.00
409.30	2347.56
409.49	2352.24
409.68	2399.05
409.87	2396.71
410.07	2450.54
410.26	2457.56
410.45	2466.92
410.64	2420.11
410.83	2462.24
411.02	2476.29
411.21	2546.50
411.40	2466.92
411.59	2567.57
411.78	2593.31
411.98	2605.02
412.17	2801.62
412.36	2719.70
412.55	2848.43
412.74	2799.28
412.93	2815.66
413.12	2782.90
413.31	3082.49
413.50	2970.14
413.69	2935.03
413.88	2984.18
414.07	2993.55
414.26	2953.76
414.45	3056.74
414.64	3103.55
414.83	3119.93
415.02	3162.06
415.22	3063.76
415.41	3269.73
415.60	3208.87
415.79	3232.28
415.98	3403.14
416.17	3328.24
416.36	3302.50
416.55	3255.69
416.74	3578.68
416.93	3513.14
417.12	3419.52
417.31	3531.87
417.50	3562.30
417.69	3660.60
417.88	3618.47
418.07	3726.13
418.26	3744.86
418.45	3707.41
418.64	3733.15
418.83	3857.20
419.02	3728.47
419.21	3798.69
419.39	3904.01
419.58	3742.52
419.77	3850.18
419.96	4004.66
420.15	4018.70
420.34	4018.70
420.53	3934.44
420.72	4086.58
420.91	4100.62
421.10	3971.89
421.29	4187.22
421.48	4044.45
421.67	4093.60
421.86	4063.17
422.05	3990.61
422.24	4142.75
422.43	4308.93
422.61	4009.34
422.80	4201.26
422.99	4287.86
423.18	4355.74
423.37	4348.72
423.56	4292.54
423.75	4255.09
423.94	4142.75
424.13	3868.91
424.32	4119.34
424.50	4388.50
424.69	4358.08
424.88	4353.40
425.07	4428.29
425.26	4294.88
425.45	4299.56
425.64	4278.50
425.83	4327.65
426.01	4521.92
426.20	4311.27
426.39	4493.83
426.58	4557.02
426.77	4381.48
426.96	4566.39
427.15	4397.87
427.33	4613.20
427.52	4526.60
427.71	4599.15
427.90	4505.53
428.09	4908.10
428.28	4526.60
428.46	4777.03
428.65	4575.75
428.84	4891.72
429.03	4882.36
429.22	4737.24
429.40	4835.55
429.59	4856.61
429.78	4479.79
429.97	4489.15
430.16	4737.24
430.34	4903.42
430.53	4947.89
430.72	4936.19
430.91	5036.83
431.10	4847.25
431.28	4933.85
431.47	5048.54
431.66	5252.16
431.85	5104.71
432.03	5095.35
432.22	5191.31
432.41	5277.91
432.60	5252.16
432.79	5245.14
432.97	5160.88
433.16	5322.38
433.35	5125.77
433.54	5537.71
433.72	5387.91
433.91	5432.38
434.10	5341.10
434.28	5446.43
434.47	5561.11
434.66	5453.45
434.85	5465.15
435.03	5423.02
435.22	5689.84
435.41	5863.04
435.59	5579.84
435.78	5528.35
435.97	5743.67
436.16	5673.46
436.34	5575.16
436.53	5764.74
436.72	5900.49
436.90	5650.05
437.09	5809.21
437.28	5687.50
437.46	5771.76
437.65	5935.60
437.84	5968.37
438.02	6057.31
438.21	5879.43
438.40	5947.30
438.58	6146.25
438.77	6195.40
438.96	6136.88
439.14	6408.39
439.33	6354.55
439.52	6204.76
439.70	6511.37
439.89	6499.67
440.08	6445.84
440.26	6363.92
440.45	6614.35
440.63	6579.25
440.82	6677.55
441.01	6684.57
441.19	6780.53
441.38	6960.75
441.57	6918.62
441.75	7019.27
441.94	7173.74
442.12	7148.00
442.31	7173.74
442.50	7126.93
442.68	7166.72
442.87	7063.74
443.05	7129.27
