0.00	482.15
1.00	482.15
2.00	482.15
3.00	475.13
4.00	383.85
5.00	341.72
6.00	416.62
7.00	393.21
8.00	360.44
9.00	404.91
10.00	454.06
11.00	409.59
12.00	358.10
13.00	402.57
14.00	400.23
15.00	475.13
16.00	341.72
17.00	400.23
18.00	479.81
19.00	407.25
20.00	425.98
21.00	482.15
22.00	435.34
23.00	437.68
24.00	538.32
25.00	823.87
26.00	821.53
27.00	952.60
28.00	936.21
29.00	844.93
30.00	891.74
31.00	826.21
32.00	826.21
33.00	961.96
34.00	976.00
35.00	1043.88
36.00	997.07
37.00	943.24
38.00	945.58
39.00	980.68
40.00	931.53
41.00	976.00
42.00	964.30
43.00	1013.45
44.00	1053.24
45.00	1060.26
46.00	985.37
47.00	983.02
48.00	1093.03
49.00	1078.99
50.00	1104.73
51.00	1151.54
52.00	1027.50
53.00	1088.35
54.00	1039.20
55.00	1151.54
56.00	1078.99
57.00	1013.45
58.00	1088.35
59.00	1107.07
60.00	1050.90
61.00	1146.86
62.00	1118.78
63.00	1128.14
64.00	1132.82
65.00	1205.38
66.00	1114.10
67.00	1179.63
68.00	1196.01
69.00	1086.01
70.00	1144.52
71.00	1252.19
72.00	1217.08
73.00	1193.67
74.00	1200.69
75.00	1186.65
76.00	1151.54
77.00	1165.59
78.00	1179.63
79.00	1261.55
80.00	1125.80
81.00	1142.18
82.00	1247.51
83.00	1268.57
84.00	1217.08
85.00	1245.16
86.00	1338.79
87.00	1217.08
88.00	1334.11
89.00	1219.42
90.00	1310.70
91.00	1247.51
92.00	1352.83
93.00	1324.74
94.00	1301.34
95.00	1270.91
96.00	1196.01
97.00	1348.15
98.00	1418.36
99.00	1338.79
100.00	1376.24
101.00	1334.11
102.00	1380.92
103.00	1329.42
104.00	1329.42
105.00	1324.74
106.00	1411.34
107.00	1317.72
108.00	1371.55
109.00	1371.55
110.00	1441.77
111.00	1301.34
112.00	1390.28
113.00	1378.58
114.00	1446.45
115.00	1526.03
116.00	1430.07
117.00	1455.81
118.00	1540.07
119.00	1488.58
120.00	1465.18
121.00	1519.01
122.00	1535.39
123.00	1537.73
124.00	1584.54
125.00	1497.94
126.00	1537.73
127.00	1488.58
128.00	1542.41
129.00	1650.08
130.00	1556.46
131.00	1621.99
132.00	1586.88
133.00	1561.14
134.00	1701.57
135.00	1589.22
136.00	1689.87
137.00	1650.08
138.00	1680.50
139.00	1629.01
140.00	1612.63
141.00	1706.25
142.00	1629.01
143.00	1741.36
144.00	1837.32
145.00	1724.97
146.00	1722.63
147.00	1750.72
148.00	1844.34
149.00	1785.83
150.00	1856.04
151.00	1832.64
152.00	1884.13
153.00	1755.40
154.00	1907.54
155.00	1830.30
156.00	1886.47
157.00	1926.26
158.00	1928.60
159.00	1984.77
160.00	2094.78
161.00	2001.16
162.00	1984.77
163.00	1996.48
164.00	1970.73
165.00	1977.75
166.00	2001.16
167.00	1982.43
168.00	2087.76
169.00	2017.54
170.00	2069.03
171.00	2099.46
172.00	2026.90
173.00	1975.41
174.00	2127.55
175.00	2019.88
176.00	2087.76
177.00	2181.38
178.00	2104.14
179.00	2221.17
180.00	2134.57
181.00	2127.55
182.00	2132.23
183.00	2216.49
184.00	2186.06
185.00	2363.94
186.00	2338.20
187.00	2389.69
188.00	2340.54
189.00	2422.45
190.00	2359.26
191.00	2319.47
192.00	2424.80
193.00	2455.22
194.00	2436.50
195.00	2523.10
196.00	2586.29
197.00	2530.12
198.00	2539.48
199.00	2626.08
200.00	2630.76
201.00	2527.78
202.00	2619.06
203.00	2548.84
204.00	2621.40
205.00	2663.53
206.00	2792.26
207.00	2656.51
208.00	2757.15
209.00	2743.11
210.00	2738.43
211.00	2794.60
212.00	2771.19
213.00	2771.19
214.00	2818.00
215.00	2878.86
216.00	2878.86
217.00	2946.73
218.00	3016.95
219.00	3038.02
220.00	2951.42
221.00	3054.40
222.00	3066.10
223.00	3082.49
224.00	3108.23
225.00	3103.55
226.00	3129.30
227.00	3143.34
228.00	3243.98
229.00	3229.94
230.00	3096.53
231.00	3206.53
232.00	3220.58
233.00	3239.30
234.00	3449.95
235.00	3424.20
236.00	3382.07
237.00	3471.01
238.00	3382.07
239.00	3386.76
240.00	3566.98
241.00	3588.04
242.00	3625.49
243.00	3702.73
244.00	3581.02
245.00	3850.18
246.00	3728.47
247.00	3838.48
248.00	3831.46
249.00	3763.58
250.00	3737.84
251.00	4011.68
252.00	3812.73
253.00	3911.04
254.00	4088.92
255.00	4072.53
256.00	4126.36
257.00	4063.17
258.00	4093.60
259.00	4126.36
260.00	4287.86
261.00	4142.75
262.00	4250.41
263.00	4210.62
264.00	4269.14
265.00	4285.52
266.00	4383.82
267.00	4358.08
268.00	4699.80
269.00	4486.81
270.00	4404.89
271.00	4559.36
272.00	4507.87
273.00	4734.90
274.00	4559.36
275.00	4767.67
276.00	4695.11
277.00	4812.14
278.00	4667.03
279.00	4704.48
280.00	4835.55
281.00	4802.78
282.00	4875.34
283.00	4898.74
284.00	4830.87
285.00	5034.49
286.00	4901.08
287.00	4917.47
288.00	4868.31
289.00	4844.91
290.00	4873.00
291.00	5081.30
292.00	4961.94
293.00	4868.31
294.00	5083.64
295.00	5188.97
296.00	5181.95
297.00	4980.66
298.00	5273.23
299.00	5359.83
300.00	5083.64
301.00	5090.67
302.00	4898.74
303.00	5029.81
304.00	5156.20
305.00	5249.82
306.00	5074.28
307.00	5203.01
308.00	4983.00
309.00	5146.84
310.00	5078.96
311.00	5111.73
312.00	5184.29
313.00	5259.18
314.00	5233.44
315.00	5245.14
316.00	5177.26
317.00	5254.50
318.00	5200.67
319.00	5322.38
320.00	5474.51
321.00	5268.55
322.00	5355.15
323.00	5446.43
324.00	5451.11
325.00	5509.62
326.00	5572.82
327.00	5621.97
328.00	5448.77
329.00	5526.00
330.00	5849.00
331.00	5666.44
332.00	5413.66
333.00	5387.91
334.00	5708.57
335.00	5827.93
336.00	5820.91
337.00	5795.17
338.00	5619.63
339.00	5668.78
340.00	5809.21
341.00	5856.02
342.00	6092.41
343.00	5937.94
344.00	5982.41
345.00	6157.95
346.00	5947.30
347.00	6031.56
348.00	6132.20
349.00	6211.78
350.00	6139.23
351.00	6141.57
352.00	6164.97
353.00	6349.87
354.00	6399.02
355.00	6179.01
