0, 295
1, 320
2, 350
3, 344
4, 364
5, 377
6, 407
7, 542
8, 881
9, 1485
10, 2108
11, 2197
12, 1500
13, 818
14, 564
15, 627
16, 362
17, 347
18, 340
19, 327
20, 315
21, 310
22, 315
23, 315
24, 329
25, 345
26, 682
27, 373
28, 329
29, 308
30, 334
31, 376
32, 468
33, 646
34, 847
35, 896
36, 643
37, 437
38, 370
39, 321
40, 309
41, 315
42, 314
43, 292
44, 306
45, 306
46, 309
47, 312
48, 307
49, 290
50, 286
51, 280
52, 297
53, 287
54, 282
55, 274
56, 277
57, 290
58, 447
59, 300
60, 276
61, 288
62, 278
63, 283
64, 293
65, 299
66, 283
67, 286
68, 295
69, 296
70, 299
71, 285
72, 288
73, 293
74, 305
75, 279
76, 296
77, 289
78, 320
79, 334
80, 331
81, 407
82, 552
83, 769
84, 872
85, 801
86, 575
87, 395
88, 382
89, 421
90, 450
91, 577
92, 847
93, 1140
94, 1138
95, 720
96, 610
97, 381
98, 363
99, 342
100, 381
101, 312
102, 316
103, 321
104, 464
105, 336
106, 325
107, 327
108, 352
109, 401
110, 553
111, 780
112, 987
113, 761
114, 480
115, 380
116, 345
117, 341
118, 320
119, 325
120, 321
121, 318
122, 334
123, 345
124, 352
125, 446
126, 578
127, 726
128, 714
129, 537
130, 506
131, 602
132, 860
133, 1310
134, 1228
135, 830
136, 462
137, 373
138, 362
139, 331
140, 334
141, 322
142, 330
143, 328
144, 325
145, 470
146, 316
147, 306
148, 325
149, 352
150, 346
151, 481
152, 362
153, 402
154, 455
155, 578
156, 980
157, 1600
158, 2198
159, 1487
160, 1066
161, 1259
162, 1733
163, 1594
164, 907
165, 552
166, 429
167, 410
168, 374
169, 365
170, 377
171, 422
172, 590
173, 842
174, 992
175, 674
176, 456
177, 382
178, 532
179, 453
180, 546
181, 553
182, 452
183, 371
184, 356
185, 374
186, 410
187, 507
188, 737
189, 1115
190, 1208
191, 806
192, 477
193, 514
194, 513
195, 333
196, 320
197, 342
198, 356
199, 408
200, 496
201, 631
202, 538
203, 395
204, 335
205, 339
206, 347
207, 316
208, 335
209, 333
210, 341
211, 391
212, 493
213, 709
