0.00	578.11
1.00	578.11
2.00	578.11
3.00	540.66
4.00	425.98
5.00	716.20
6.00	589.82
7.00	779.40
8.00	615.56
9.00	744.29
10.00	772.38
11.00	840.25
12.00	723.23
13.00	706.84
14.00	660.03
15.00	833.23
16.00	732.59
17.00	664.71
18.00	748.97
19.00	613.22
20.00	678.76
21.00	751.31
22.00	709.18
23.00	868.34
24.00	763.01
25.00	730.25
26.00	826.21
27.00	936.21
28.00	1137.50
29.00	770.04
30.00	922.17
31.00	774.72
32.00	828.55
33.00	898.77
34.00	849.61
35.00	856.64
36.00	891.74
37.00	802.80
38.00	809.83
39.00	819.19
40.00	812.17
41.00	938.55
42.00	971.32
43.00	1001.75
44.00	875.36
45.00	1022.81
46.00	849.61
47.00	905.79
48.00	854.30
49.00	901.11
50.00	823.87
51.00	1011.11
52.00	954.94
53.00	1121.12
54.00	926.85
55.00	926.85
56.00	763.01
57.00	739.61
58.00	915.15
59.00	929.19
60.00	908.13
61.00	866.00
62.00	861.32
63.00	870.68
64.00	1001.75
65.00	840.25
66.00	1020.47
67.00	1029.84
68.00	812.17
69.00	861.32
70.00	753.65
71.00	1062.60
72.00	957.28
73.00	847.27
74.00	781.74
75.00	800.46
76.00	805.14
77.00	746.63
78.00	889.40
79.00	1006.43
80.00	898.77
81.00	945.58
82.00	751.31
83.00	798.12
84.00	992.39
85.00	851.96
86.00	763.01
87.00	882.38
88.00	950.26
89.00	1015.79
90.00	784.08
91.00	816.85
92.00	997.07
93.00	912.81
94.00	905.79
95.00	877.70
96.00	821.53
97.00	858.98
98.00	938.55
99.00	882.38
100.00	835.57
101.00	901.11
102.00	772.38
103.00	784.08
104.00	809.83
105.00	821.53
106.00	875.36
107.00	786.42
108.00	1060.26
109.00	868.34
110.00	933.87
111.00	753.65
112.00	777.06
113.00	898.77
114.00	847.27
115.00	748.97
116.00	777.06
117.00	1008.77
118.00	812.17
119.00	847.27
120.00	929.19
121.00	910.47
122.00	851.96
123.00	1001.75
124.00	898.77
125.00	833.23
126.00	809.83
127.00	767.70
128.00	800.46
129.00	791.10
130.00	912.81
131.00	856.64
132.00	945.58
133.00	816.85
134.00	856.64
135.00	751.31
136.00	945.58
137.00	1076.65
138.00	842.59
139.00	826.21
140.00	938.55
141.00	777.06
142.00	781.74
143.00	983.02
144.00	922.17
145.00	863.66
146.00	938.55
147.00	875.36
148.00	1022.81
149.00	1036.86
150.00	1001.75
151.00	910.47
152.00	894.08
153.00	1050.90
154.00	884.72
155.00	1203.04
156.00	915.15
157.00	819.19
158.00	868.34
159.00	1022.81
160.00	823.87
161.00	858.98
162.00	819.19
163.00	992.39
164.00	791.10
165.00	837.91
166.00	823.87
167.00	866.00
168.00	784.08
169.00	791.10
170.00	933.87
171.00	763.01
172.00	891.74
173.00	823.87
174.00	919.83
175.00	933.87
176.00	849.61
177.00	950.26
178.00	727.91
179.00	882.38
180.00	851.96
181.00	903.45
182.00	933.87
183.00	884.72
184.00	919.83
185.00	840.25
186.00	758.33
187.00	856.64
188.00	894.08
189.00	800.46
190.00	809.83
191.00	807.48
192.00	854.30
193.00	887.06
194.00	854.30
195.00	971.32
196.00	983.02
197.00	1083.67
198.00	912.81
199.00	830.89
200.00	994.73
201.00	833.23
202.00	1107.07
203.00	814.51
204.00	734.93
205.00	950.26
206.00	992.39
207.00	833.23
208.00	802.80
209.00	875.36
210.00	866.00
211.00	1053.24
212.00	973.66
213.00	938.55
214.00	777.06
215.00	840.25
216.00	863.66
217.00	1011.11
218.00	924.51
219.00	931.53
220.00	830.89
221.00	805.14
222.00	833.23
223.00	884.72
224.00	931.53
225.00	751.31
226.00	809.83
227.00	873.02
228.00	786.42
229.00	837.91
230.00	823.87
231.00	798.12
232.00	819.19
233.00	699.82
234.00	884.72
235.00	891.74
236.00	812.17
237.00	758.33
238.00	727.91
239.00	732.59
240.00	833.23
241.00	802.80
242.00	837.91
243.00	1055.58
244.00	784.08
245.00	936.21
246.00	884.72
247.00	833.23
248.00	1025.15
249.00	880.04
250.00	889.40
251.00	816.85
252.00	929.19
253.00	973.66
254.00	943.24
255.00	964.30
256.00	1039.20
257.00	800.46
258.00	912.81
259.00	1086.01
260.00	889.40
261.00	884.72
262.00	753.65
263.00	849.61
264.00	1053.24
265.00	877.70
266.00	880.04
267.00	952.60
268.00	1158.57
269.00	1022.81
270.00	954.94
271.00	990.05
272.00	1128.14
273.00	1352.83
274.00	1231.12
275.00	1114.10
276.00	1097.71
277.00	1095.37
278.00	1001.75
279.00	966.64
280.00	1100.05
281.00	1174.95
282.00	912.81
283.00	791.10
284.00	910.47
285.00	828.55
286.00	877.70
287.00	898.77
288.00	910.47
289.00	936.21
290.00	844.93
291.00	795.78
292.00	854.30
293.00	863.66
294.00	777.06
295.00	877.70
296.00	903.45
297.00	786.42
298.00	1029.84
299.00	947.92
300.00	938.55
301.00	734.93
302.00	866.00
303.00	770.04
304.00	844.93
305.00	835.57
306.00	1074.31
307.00	915.15
308.00	1086.01
309.00	1320.06
310.00	1109.41
311.00	1074.31
312.00	1224.10
313.00	1004.09
314.00	823.87
315.00	898.77
316.00	983.02
317.00	966.64
318.00	940.90
319.00	819.19
320.00	952.60
321.00	858.98
322.00	947.92
323.00	830.89
324.00	751.31
325.00	849.61
326.00	952.60
327.00	861.32
328.00	1116.44
329.00	819.19
330.00	823.87
331.00	821.53
332.00	938.55
333.00	877.70
334.00	849.61
335.00	847.27
336.00	849.61
337.00	896.43
338.00	968.98
339.00	744.29
340.00	812.17
341.00	945.58
342.00	945.58
343.00	828.55
344.00	821.53
345.00	1174.95
346.00	887.06
347.00	1116.44
348.00	1062.60
349.00	1366.87
350.00	1273.25
351.00	1107.07
352.00	1102.39
353.00	1118.78
354.00	1142.18
355.00	994.73
356.00	912.81
357.00	894.08
358.00	994.73
359.00	842.59
360.00	884.72
361.00	1088.35
362.00	1071.97
363.00	947.92
364.00	861.32
365.00	751.31
366.00	861.32
367.00	880.04
368.00	866.00
369.00	973.66
370.00	952.60
371.00	926.85
372.00	896.43
373.00	894.08
374.00	1027.50
375.00	912.81
376.00	866.00
377.00	875.36
378.00	877.70
379.00	755.99
380.00	880.04
381.00	922.17
382.00	748.97
383.00	961.96
384.00	812.17
385.00	833.23
386.00	915.15
387.00	905.79
388.00	887.06
389.00	1011.11
390.00	910.47
391.00	866.00
392.00	866.00
393.00	837.91
394.00	882.38
395.00	826.21
396.00	968.98
397.00	978.34
398.00	889.40
399.00	814.51
400.00	795.78
401.00	814.51
402.00	819.19
403.00	800.46
404.00	812.17
405.00	1006.43
406.00	992.39
407.00	856.64
408.00	866.00
409.00	828.55
410.00	917.49
411.00	837.91
412.00	861.32
413.00	1006.43
414.00	840.25
415.00	753.65
416.00	851.96
417.00	816.85
418.00	826.21
419.00	800.46
420.00	791.10
421.00	844.93
422.00	924.51
423.00	751.31
424.00	805.14
425.00	849.61
426.00	973.66
427.00	849.61
428.00	828.55
429.00	889.40
430.00	997.07
431.00	936.21
432.00	816.85
433.00	751.31
434.00	882.38
435.00	931.53
436.00	847.27
437.00	884.72
438.00	966.64
439.00	833.23
440.00	915.15
441.00	805.14
442.00	1125.80
443.00	1060.26
444.00	968.98
445.00	945.58
446.00	842.59
447.00	866.00
448.00	884.72
449.00	877.70
450.00	894.08
451.00	854.30
452.00	1039.20
453.00	1027.50
454.00	947.92
455.00	751.31
456.00	933.87
457.00	1125.80
458.00	891.74
459.00	725.57
460.00	882.38
461.00	905.79
462.00	805.14
463.00	844.93
464.00	786.42
465.00	720.88
466.00	1027.50
467.00	868.34
468.00	903.45
469.00	980.68
470.00	919.83
471.00	798.12
472.00	809.83
473.00	931.53
474.00	950.26
475.00	823.87
476.00	828.55
477.00	737.27
478.00	788.76
479.00	929.19
480.00	931.53
481.00	919.83
482.00	1064.94
483.00	812.17
484.00	840.25
485.00	894.08
486.00	770.04
487.00	873.02
488.00	716.20
489.00	917.49
490.00	844.93
491.00	837.91
492.00	915.15
493.00	1050.90
494.00	976.00
495.00	1387.94
496.00	919.83
497.00	889.40
498.00	1013.45
499.00	915.15
500.00	821.53
501.00	1100.05
502.00	1020.47
503.00	847.27
504.00	798.12
505.00	821.53
506.00	837.91
507.00	3887.63
508.00	964.30
509.00	1034.52
510.00	861.32
511.00	884.72
512.00	821.53
513.00	894.08
514.00	912.81
515.00	926.85
516.00	870.68
517.00	784.08
518.00	1022.81
519.00	931.53
520.00	877.70
521.00	781.74
522.00	788.76
523.00	903.45
524.00	849.61
525.00	943.24
526.00	905.79
527.00	779.40
528.00	936.21
529.00	755.99
530.00	873.02
531.00	863.66
532.00	863.66
533.00	1011.11
534.00	933.87
535.00	1055.58
536.00	940.90
537.00	980.68
538.00	1062.60
539.00	887.06
540.00	1205.38
541.00	978.34
542.00	826.21
543.00	901.11
544.00	1004.09
545.00	873.02
546.00	795.78
547.00	772.38
548.00	943.24
549.00	926.85
550.00	915.15
551.00	1020.47
552.00	786.42
553.00	798.12
554.00	938.55
555.00	863.66
556.00	938.55
557.00	873.02
558.00	1039.20
559.00	896.43
560.00	833.23
561.00	788.76
562.00	957.28
563.00	767.70
564.00	833.23
565.00	770.04
566.00	884.72
567.00	1137.50
568.00	1004.09
569.00	779.40
570.00	809.83
571.00	910.47
572.00	926.85
573.00	908.13
574.00	997.07
575.00	1121.12
576.00	980.68
577.00	774.72
578.00	765.36
579.00	868.34
580.00	917.49
581.00	844.93
582.00	903.45
583.00	882.38
584.00	983.02
585.00	844.93
586.00	1212.40
587.00	868.34
588.00	854.30
589.00	842.59
590.00	950.26
591.00	877.70
592.00	968.98
593.00	835.57
594.00	833.23
595.00	943.24
596.00	828.55
597.00	791.10
598.00	842.59
599.00	868.34
600.00	816.85
601.00	798.12
602.00	795.78
603.00	772.38
604.00	830.89
605.00	772.38
606.00	793.44
607.00	945.58
608.00	779.40
609.00	915.15
610.00	730.25
611.00	718.54
612.00	823.87
613.00	842.59
614.00	880.04
615.00	917.49
616.00	819.19
617.00	1015.79
618.00	994.73
619.00	784.08
620.00	887.06
621.00	983.02
622.00	952.60
623.00	884.72
624.00	847.27
625.00	807.48
626.00	1039.20
627.00	805.14
628.00	774.72
629.00	1008.77
630.00	1130.48
631.00	800.46
632.00	905.79
633.00	866.00
634.00	880.04
635.00	931.53
636.00	653.01
637.00	976.00
638.00	779.40
639.00	887.06
640.00	1165.59
641.00	919.83
642.00	959.62
643.00	992.39
644.00	840.25
645.00	898.77
646.00	828.55
647.00	891.74
648.00	936.21
649.00	805.14
650.00	875.36
651.00	1041.54
652.00	875.36
653.00	985.37
654.00	826.21
655.00	1425.39
656.00	851.96
657.00	1076.65
658.00	732.59
659.00	823.87
660.00	889.40
661.00	929.19
662.00	812.17
663.00	1233.46
