0, 10933
1, 11239
2, 11451
3, 11326
4, 11187
5, 11157
6, 11012
7, 11190
8, 11301
9, 11656
10, 11591
11, 11754
12, 12047
13, 12107
14, 12100
15, 12148
16, 12071
17, 12192
18, 12282
19, 12332
20, 12362
21, 12160
22, 12216
23, 12143
24, 12122
25, 12379
26, 12716
27, 13398
28, 13842
29, 14121
30, 14224
31, 14260
32, 13949
33, 13787
34, 13439
35, 13204
36, 12930
37, 13007
38, 13248
39, 13412
40, 13186
41, 13087
42, 13478
43, 13374
44, 13060
45, 13289
46, 13822
47, 14643
48, 14803
49, 14740
50, 14429
51, 14305
52, 13990
53, 14026
54, 14212
55, 14391
56, 14603
57, 14853
58, 14825
59, 14528
60, 14368
61, 14206
62, 13937
63, 13927
64, 13742
65, 13652
66, 13419
67, 12903
68, 12012
69, 10771
70, 9810
71, 8774
72, 8302
73, 8418
74, 9926
75, 11623
76, 10005
77, 6317
78, 4457
79, 4877
80, 7630
81, 12847
82, 18229
83, 20759
84, 21661
85, 22363
86, 22240
87, 22633
88, 22908
89, 22781
90, 23024
91, 23172
92, 23153
93, 23406
94, 23409
95, 23496
96, 23224
97, 23361
98, 23439
99, 23819
100, 23370
101, 23480
102, 23871
103, 23646
104, 23036
105, 23217
106, 23426
107, 23650
108, 23727
109, 23496
110, 23879
111, 23661
112, 23777
113, 23992
114, 24456
115, 24314
116, 24045
117, 24169
118, 24182
119, 24108
120, 24223
121, 23843
122, 23719
123, 23831
124, 24288
125, 24928
126, 24304
127, 24170
128, 23940
129, 23946
130, 24414
131, 24810
132, 24629
133, 24342
134, 23569
135, 22875
136, 22593
137, 22787
138, 23757
139, 23613
140, 23868
141, 23513
142, 23302
143, 22633
144, 22383
145, 22016
146, 21895
147, 21899
148, 21647
149, 21338
150, 21340
151, 20570
152, 19836
153, 20186
154, 20383
155, 19568
156, 19463
157, 19890
158, 19475
159, 19426
160, 18926
161, 18356
162, 18115
163, 17596
164, 17195
165, 16673
166, 17166
167, 17238
168, 17078
169, 16392
170, 15599
171, 14949
172, 14535
173, 14181
174, 14478
175, 14666
176, 14421
177, 14260
178, 14429
179, 14113
180, 13895
181, 13993
182, 13944
183, 14439
184, 14509
185, 13626
186, 13111
187, 12542
188, 12086
189, 12113
190, 13359
191, 16046
192, 17049
193, 16527
194, 16047
195, 15378
196, 14751
197, 14169
198, 14212
199, 15370
200, 17967
201, 19632
202, 19227
203, 18448
204, 17481
205, 17264
206, 17764
207, 20758
208, 25392
209, 27103
210, 26940
211, 26326
212, 26793
213, 26460
214, 26152
215, 26444
216, 25921
217, 26031
218, 26036
219, 25822
220, 25618
221, 25749
222, 25638
223, 26152
224, 25929
225, 25635
226, 26225
227, 26319
228, 26204
229, 25335
230, 24800
231, 24659
232, 24326
233, 24110
234, 24010
235, 23764
236, 23354
237, 22993
238, 23065
239, 23143
240, 23176
241, 23139
242, 22473
243, 21329
244, 20716
245, 20278
246, 20108
247, 20377
248, 19589
249, 17418
250, 16335
251, 18234
252, 20551
253, 20859
254, 21049
255, 21910
256, 22717
257, 22462
258, 21944
259, 21811
260, 21309
261, 21141
262, 20653
263, 20518
264, 20710
265, 20693
266, 20415
267, 19651
268, 19021
269, 18665
270, 18743
271, 20518
272, 21438
273, 21107
274, 20325
275, 19944
276, 19187
277, 18505
278, 18198
279, 18799
280, 18874
281, 18870
282, 18711
283, 18201
284, 17698
285, 17527
286, 18283
287, 20436
288, 21221
289, 21053
290, 20576
291, 20182
292, 19852
293, 19183
294, 19855
295, 21700
296, 22903
297, 22474
298, 22024
299, 21392
300, 21250
301, 21868
302, 23699
303, 24512
304, 24756
305, 24463
306, 24740
307, 24472
308, 25374
309, 26322
310, 26266
311, 26238
312, 26380
313, 26451
314, 25993
315, 26883
316, 27449
317, 26844
318, 26272
319, 26129
320, 26100
321, 25783
322, 25320
323, 26268
324, 26171
325, 26814
326, 28084
327, 29576
328, 29744
329, 29056
330, 28537
331, 28002
332, 26938
333, 26364
334, 26278
335, 25969
336, 24923
337, 23555
338, 23974
339, 25005
340, 25039
341, 25560
342, 27084
343, 27807
344, 28765
345, 27896
346, 27848
347, 26838
348, 25984
349, 27135
350, 27622
351, 26300
352, 25509
353, 24678
354, 24790
355, 24389
356, 24824
357, 25575
358, 26311
359, 26073
360, 25007
361, 24546
362, 23876
363, 24018
364, 24049
365, 24436
366, 24501
367, 23244
368, 21823
369, 20867
370, 21320
371, 22403
372, 22752
373, 22752
374, 22414
375, 21812
376, 21638
377, 20772
378, 20406
379, 20161
380, 19666
381, 19041
382, 18208
383, 17333
384, 16553
385, 16689
386, 16579
387, 15808
388, 14815
389, 14561
390, 14919
391, 14810
392, 14204
393, 13524
394, 13427
395, 13076
396, 12329
397, 11968
398, 11786
399, 11490
400, 11142
401, 11355
402, 11954
403, 12203
404, 13253
405, 13903
406, 13476
407, 12833
408, 12178
409, 12185
410, 13610
411, 16658
412, 14263
413, 13969
414, 13541
415, 13639
416, 16057
417, 19356
418, 21129
419, 22667
420, 23346
421, 22279
422, 21934
423, 22529
424, 21920
425, 21721
426, 22118
427, 22229
428, 21471
429, 21400
430, 21829
431, 21737
432, 21203
433, 21012
434, 20710
435, 20795
436, 21595
437, 21036
438, 20276
439, 20005
440, 20190
441, 20694
442, 20466
443, 20250
444, 19025
445, 18683
