0.00	662.37
1.00	662.37
2.00	662.37
3.00	643.65
4.00	526.62
5.00	575.77
6.00	543.00
7.00	545.34
8.00	507.90
9.00	519.60
10.00	440.02
11.00	514.92
12.00	507.90
13.00	575.77
14.00	482.15
15.00	557.05
16.00	503.22
17.00	578.11
18.00	589.82
19.00	528.96
20.00	655.35
21.00	613.22
22.00	578.11
23.00	603.86
24.00	631.94
25.00	840.25
26.00	856.64
27.00	866.00
28.00	971.32
29.00	887.06
30.00	912.81
31.00	940.90
32.00	938.55
33.00	971.32
34.00	933.87
35.00	917.49
36.00	950.26
37.00	973.66
38.00	1083.67
39.00	990.05
40.00	1067.28
41.00	992.39
42.00	1050.90
43.00	1022.81
44.00	952.60
45.00	1071.97
46.00	983.02
47.00	1041.54
48.00	1025.15
49.00	997.07
50.00	1004.09
51.00	1121.12
52.00	1018.13
53.00	1032.18
54.00	1088.35
55.00	1081.33
56.00	1043.88
57.00	1036.86
58.00	1029.84
59.00	1128.14
60.00	1015.79
61.00	1041.54
62.00	1055.58
63.00	1123.46
64.00	1111.75
65.00	1135.16
66.00	1057.92
67.00	1011.11
68.00	987.71
69.00	1125.80
70.00	1121.12
71.00	1158.57
72.00	1104.73
73.00	1097.71
74.00	1132.82
75.00	1093.03
76.00	1172.61
77.00	1114.10
78.00	1219.42
79.00	1090.69
80.00	1121.12
81.00	1214.74
82.00	1125.80
83.00	1163.25
84.00	1160.91
85.00	1149.20
86.00	1177.29
87.00	1200.69
88.00	1167.93
89.00	1174.95
90.00	1217.08
91.00	1188.99
92.00	1275.59
93.00	1128.14
94.00	1263.89
95.00	1181.97
96.00	1291.98
97.00	1205.38
98.00	1167.93
99.00	1184.31
100.00	1240.48
101.00	1252.19
102.00	1235.80
103.00	1210.06
104.00	1256.87
105.00	1289.64
106.00	1238.14
107.00	1242.82
108.00	1256.87
109.00	1294.32
110.00	1240.48
111.00	1228.78
112.00	1273.25
113.00	1287.29
114.00	1282.61
115.00	1343.47
116.00	1289.64
117.00	1313.04
118.00	1324.74
119.00	1306.02
120.00	1313.04
121.00	1289.64
122.00	1348.15
123.00	1299.00
124.00	1355.17
125.00	1416.02
126.00	1289.64
127.00	1301.34
128.00	1301.34
129.00	1315.38
130.00	1394.96
131.00	1446.45
132.00	1343.47
133.00	1446.45
134.00	1385.60
135.00	1432.41
136.00	1439.43
137.00	1453.47
138.00	1490.92
139.00	1406.66
140.00	1490.92
141.00	1423.05
142.00	1380.92
143.00	1526.03
144.00	1465.18
145.00	1460.49
146.00	1462.83
147.00	1521.35
148.00	1469.86
149.00	1460.49
150.00	1533.05
151.00	1488.58
152.00	1519.01
153.00	1556.46
154.00	1533.05
155.00	1586.88
156.00	1720.29
157.00	1537.73
158.00	1500.28
159.00	1554.12
160.00	1519.01
161.00	1528.37
162.00	1696.89
163.00	1706.25
164.00	1577.52
165.00	1661.78
166.00	1696.89
167.00	1647.74
168.00	1652.42
169.00	1654.76
170.00	1746.04
171.00	1650.08
172.00	1696.89
173.00	1757.74
174.00	1769.44
175.00	1790.51
176.00	1687.53
177.00	1659.44
178.00	1631.35
179.00	1792.85
180.00	1720.29
181.00	1717.95
182.00	1696.89
183.00	1827.96
184.00	1809.23
185.00	1909.88
186.00	1823.28
187.00	1919.24
188.00	1907.54
189.00	1778.81
190.00	1846.68
191.00	1870.09
192.00	1900.52
193.00	1839.66
194.00	1837.32
195.00	1846.68
196.00	1823.28
197.00	1963.71
198.00	1935.62
199.00	2047.97
200.00	1935.62
201.00	1902.86
202.00	2031.58
203.00	2078.40
204.00	2120.53
205.00	2169.68
